Shreef brothers ko phansi hogi	no
Farak bas itna hai hum sidhe sidhe rape Bolte hai aur tum nikah, ab Pakistan me legal rape hota hai bha se shadi kar ke Usme hum kya kare	no
Muslim koi dharam nahi hai, ye to dunia ko idiot banane ke sauch hai	yes
Islie india ko hindu rastra banay by CCC	no
Ramjan may kya murder hote hai	no
Rape se jo tu obsessed hai, aur tuze live rape dikhana mera farz hai isliye fikar hai, aur attached toilet Bana diya tha hamne 47' me hi	no
Aur tujh jaison ke JARURAT :D :P Hume bhe nahi ... Asli Terrorist to tum jaise log ho Jo dilon mai nafrat rakhtey ho	no
Awwww Pakistani hurt hua Bas itne mehi? Kal TV aur aankh dono phod lega tu, ek rape live hone wala hai Pakistan ka dekh liyo agar light ho	no
Pakistan terrorism kabhi nahi band kar payega or India ke khilap vi kabhi nahi jit payega	no
Yeh kaisi kasmiriyat so apne khoon see holiday khele. Laanat hai aise logon pe Jo apne jawano ko chod ke terrorist ke maiyad mein jaaye	no
@sardanarohit Bihar me fir se double murder...itni Shanti aur kaha milegi?..Bihar me murder ka bahar hai @PMOIndia @NitishKumar @SushilModihttps://twitter.com/sandeep21182/status/876068760519495681 …	no
Haan ab to rape wali nsal jawan ho chuki hai	yes
Jo insaan pyaar bant'ta hai wo nafrat ke lessons kaise de sakta hai	no
Ap mazamat karo kashmir main honay walay zulm ki agar rape purana ho gaya hai to	no
Log pehle jan Lete hai. Aur fir jaan {murder} Lete hai https://twitter.com/NeHa_Ji_/status/876060500445904896 …	yes
Yeh rape wali story bahut purani hai koi nai baat kar	no
Lekin tum log terrorism krte raho, bs films banana chor do. Ghatiya films aur ghatiya actors.	no
6yrs me nikah	n
9 yrs me rape	no
Uutni ke sath rape	no
Rascals terrorism faila ke rakha Diya hai.Pok,Gilgit, Balochistan Mei Pak se azadi chahte hai log to Pak karta Kya hai waha ke logo ko silen	no
Daily 100 larki ka rape	no
Tum log Jeeton aur hazaaron Baar jeeton sirf molestation/rape bandh kar do yaar. Mujhe haar manzoor hai. We want female protection	no
Ap ho hi rape ki paidawaar ap kb samjho gay	no
I wish beta baap s jeet jaye..is s jyada khushi pita ko kbhi ni milti..  hope pak play well .. I hate one sided match	no
Paaji rape ka mazak ni krty. Beshak chutyo k mulak se hain par Pakistani hmsayo se kuch seekh e lete hain hm	no
kisi se hutak amaiz andaz mein bat kerne se bat banti nahein bigarti he-love for all hatred for none-ye islami message he jo-saw-ne apnaya-	yes
Btw! ...I HATE YOUR JESUS THING! ...Bhosidika jinki merko kisi din gaand todhni haramkhoro ki unko bacha raha. :)	yes
@chintskap jo marzi kar lo rishi kapoor maan lo tum ko ham se is liye nafrat hai kun k hamare level tk aye nahi ho abhi. U sarra hua tarbooz	no
Bhai, khoon se tweet karayega kya??	yes
Dil me to blood hi hota he. .	no
Cow pr hamla hoga	no
Bharat bhumi pe terrorism aur jehad	no
Absolutely true Sahreen. Nafrat failaney waale mutthi bhar logon ne sab ka dimaag kharaab kar rakha hai!	no
kuch hote h joh bhai respect nah hate karte h isliye  bolna parta h apse koi against nah h wese acha k tum respect karti ho	no
Let's stop isse pehle ki koi hamara khoon kar de	no
Maine yeh pic hatred k liye nhi kiya bhai .	no
Dear best friend, ma jis se nafrat karu lazmi hai kay tum bhi us se nafrat karo.	no
Murder, is ki saza kya ho.... pic.twitter.com/icqoM54Wgz	no
Dosron ke mulk terrorist bejhtes hein knowledge itni ka larkiyon ko gaaliyaan detaa hai Bheno ka rape hona deta hein shit railway pa karte h	yes
Terrorism ko choro Uncle apni Biwi,Beti aur ane wali Baho ki fikar karo aisa na ho kisi Market,Auto ya Metro may Rape ho jye unka	no
Mujhe tou hameesha hate hee mila hai	no
#MyDadAlwaysSays That Kisi Se Nafrat Utni Hi Karo Ke Mohabbat Ki Gunjaish Rahe.	no
Rajasthan k kisan ko AAP ne phansi par latka Diya tha...	yes
Kya sab kisan Bhai kcsath AAP yahi karegi??	yes
Acha choddo yaar. Tum log Jeeton aur hazaaron Baar jeeton sirf Aurtun ka Rape bandh kar do yar. Mujhe haar manzoor hai. We want peace & love	no
Jo bhi karlo #RishiKapoor kabhi Prime minister nhi banega Na us k bete ko koi film mileg Jitni hate pak se karni ho karlo Run veer kapoora	no
Mohabbat Mein Teri Fitrat Kya Thi Is Kadar Humse Nafrat Kya Thi Teri Chahat Pe Wafa Ki Thi Mene Tujhe Bewafa Hone Ki Zarurat Kya Thi	no
kqabar me se uthake rape kiya hain dead body ke sath tere pakistan me...chup ho ja chutiye..toilet ban chuka aaja jamader	no
Yaad rakhna aise hi kisine Peshawar school ke bachon ko udaya tha.	no
Hahaha wo to tujhe v pata hai ki kiska rape hoga	no
bhul gye ya yaad dilaye india ne sirf13 days k andar pakistan ko haraya tha sabak sikho aur terrorism band karo samjhe	yes
@chintskap Terrorism tum logo nay phailya  hua kashmir mai hum nay nahe daily kashmiri shaheed karna kaha ke insaniyat hai ?	yes
Tarikh is baat ki gawahi deti hai ke baghavat ki kahaniya.kabhi gulab jal se nahi likhi gayi yeh hamesha garam khoon se likhi gayi hai wt dp	no
Khatmalo ko maar maar kar khoon jaama karne se ... blood bank nahin ban jaata sir aaj kal party me aesa hi kuch ho raha hai	no
bhai hate nhi, jab se jindgi me PlayStation aya, tab se sab chhut gaya.	no
Malum h nahi to murder karwa dogey bhai sahabuddin chela jail mn band h na... https://twitter.com/yadavtejashwi/status/875719068652785668 …	no
Tu to mualla bhi hai aur Rajput bhi hai,teri ragon me kiska khoon hai....	no
Han ye monkey kalbhoshan bhi pakistani h na? Or isy Pakistan ne hindustan m terrorism phelane bheja tha? Jao pehle aina dekho	yes
Mujh bhi rapist ke moo lagnaa ka shq ni rape capital ka citizen	yes
Toilets nhe hai tmbaray haan jabhi safe hain. Larkiyan toilet se bhi neech lagti hai  Endians ko jabhi har 5 min mein 1 ka rape hota hai.	no
Aur rape to beta Pakistan me Jada hota hai smjha na tum log ke pass itna paisa nhi hai ke usko news par dikha sako BC  gareeb saale	no
Hamare javanMar rahe hai aur ham terrorists ko hi mar kar apni qamar Thap thapa rahe sir pak saniko ko maro terrorism turant bandh ho jayga.	yes
Hahahaha han Bhai Pakistan ke liye ranking kaha matter karega , matter to sirf faltu ki baate karti hai like , terrorism , terrorist etc...	no
Achhe ke sath achhe raho lekin bure ke liye bure mat bano, kiyu ke tum paani se khoon saaf karsakte ho par khoon se khoon nahi.!	no
Show baz shareef zaror phansi pa latky ga	no
Kashmir Azaadi chahtah hai, Terrorism apne aap band ho jaye gi Sir	no
Acha Terrorism Say Yaad Aaya.. Kalbhushan Yadev To Pak Main Pakkoray Bhaichny Aaya Tha..	no
Dear aaj bohat hate mil raha hai hume	yes
Kamzor logon ko apne se taqatwar hr cheez terror me hi dalti hai , khud ko mazboot kr cheetay	no
#ModelTownMassacre Zalimo Jwab do,Khoon ka Hisab do!!!	yes
Acha choddo yaar. Tum log Jeeton aur hazaaron Baar jeeton per sirf maa behno ka rape krna band krdo muje haar manzor ha	no
Khoon rang laye gaa inqalab aye ga #ModelTownMassacara	no
Apne Virodhiyion ko Online Rape and Gang Rape ki Dhamki dena ..Kis ki Sanskriti hai.???	yes
@I_Hafeezian @iamhafeezgirl tw india ne terrorism phelaty hue taraqqi ki hy..wah..	no
kahenge ye bhi fake hai	yes
ye hamesha denial mode pe rahenge jitna marji aaina dikha do	no
bomb blasts fidayin hamla kasmir mai aatankwad	no
tere nabi k tatah 9 saal ki ladki se rape nehi karta hai chutia  sala abu jahl k najayaj aulade	no
Tabhi tou kal daikhay gay baap kaun hai aur haan kal match haarnay k baad india mai rape cases zada ho jaye gay	no
Bhai pakistaniyon dushmani toh nahi hume haan terrorism ko jo sponsor karte hai unse hai https://twitter.com/OvaisAlam/status/876033492987019264 …	no
Ham he jeetinge tum log apni army ko khana do awam ko toilets do or apni ladies ko protection do from rape. ja kar pishab pee lo faida ho ga	no
Haha. Cat must have been like 'chodo...kaun uthega, murder karega. Sote hai usse acha'	no
achha  chorain na aap jeetain or achy dr se dimagh ka elag karwain ager hum terrorism karny waly hain tu kashmir mai tum kia kr rhy ho.....	no
Bhai Army to donoun taraf ki hi lagi hoe hai. Hum log aapas main nafrat ko pata nahi kyun parwaan charha rhe hain  https://twitter.com/iamWali10/status/876031527087349760 …	yes
Kashmir me itny log shaheed karty ho woh terrorism act ni Jahil Rishi kapoor Khoty kabhi school be chala jata ...	yes
Yar ap rape to pehle band karo os ky bad baat karna	yes
Bhai mohabbat ki zubaan seekho. Nafrat kuch nhi degi siwae jang aur larai k.	yes
Thoda murder dacoit ransom loot paat , inka bhi graph dikhayie.	no
thori c sharam b nae ha .. !! kon kar raa ha terrorism !! ultaa chor kotowaal ko dantay .. !!	yes
Itne sidhe hote to baat hi kucch or hoti. Pata nahi kyun terrorism ko panah deke baithe hai.	yes
Terrorism factory bandh kar de bhai aur kuch karna nahi padega	no
yadi hum shuru hua na to hamare har tweet par tere aankh or kaan dono se khoon bahne lagega...	no
Inko sirf ye pata hai ki Rape kia hota hai	no
Terrorism ka Matlab bhee pata Hai. Aap ka pita modi nay APS m bacho ko Mara Gujrat or Kashmir ya Kia Hai shoib Malik ka salo	yes
8 lakh jo indian kutay kashmir main logoon ko kaat rahey hain wo wapis bulwa terrorism khud khatam ho jaey gi	no
Chapoor sahab hum terrorists nh hain or nahy kisi KO taqlif pohchate hain hum local loG haiN or rhi bat terrorism ki toh ap achy se jante ho	no
to AAP ke isare par AAP ke MLA Sandeep ne rape kiya hoga,ek Minister ne wife ko torcher kiya hoga aur nakli degree bhi....	no
baat usse hoti jo shabdo ki bhasha samjhe , abhi to kahte the kashmir ki azadi ke liye , jab poll khul gayi ki ye to terrorism hai , MM bhi	no
Indian terrorist? Bhai hum mars aur moon pe jane wale log hai, terrorism k liye tym nahi hai humare paas. Wo tumhe hi suit krta hai tum karo	no
Kya bol saktey hain ab men are trash Bs ik pathr pe lakeer lagado,bhai hum bi men hain humne to rape jokes ni kiye na Ni bhai men are trash https://twitter.com/DrunkPolaroid/status/875833587181813761 …	yes
crime petrol ka epi nhi dekha ? 5 sal se ghar mai kam karte hue maid ne apne hi malik ka murder kiya .. kisi pr bhrosha ni karna chahiye	no
Yup Ind ka volume b bara hai	no
Ind ki population b zyda hai	no
Ind ki poverty b zyada hai	no
Ind me women rape ki ratio b zyada hai	no
Truth hai yar.	yes
Inki Ragon mai wahii khoon hai jo Aatankion ki mai hai jab opposition m hoti h to khud b Gun uthaane ki baat krti	no
Rape say paida honay walo pehlay decide to kar ap logon ka asal baap kon hai jo paida hota hai ilzam Pakistan pay ilzam laga detay ho	yes
Well said, bas tum log bhi GADHON ka rape karna band kar do pic.twitter.com/heDxPmEnun	yes
Are toh rishi kapoor se badla lo pure India ko thodi represent karta hai wo. Keep an open mind. Hate se milta kuch nhi	no
Alarm ki tune laga loo...aik haftay may nafrat hoo jayay gi..	no
Bhai aapko salam karta hu.. Aap sirf match ka baat kariye.. Kashmir, aur terrorism mai nahi karta.	no
Izat tumhari bhot pahle loot gyi hai..	no
To terrorism khtm kro...	no
Kashmir pe jo Indian Army jo zulm kar rahi usko kia kahtay hain?	yes
Wale log jante hai par atankwadiyo nafrat failane walo ke liye meri yehi language rahegi	no
Tum kaun hotay humay terrorism ka kehne walay apne agent ko maan'nay se inkaar krdiya hai tmne aur humay baatain sunatay ho	no
Pyar samarthan kar raha tu nafrat ka aur baat pyar ki baat kr raha hai aur gou mutr pe mirch lagi apna tweet pehle dekhlo kya kya bole ho	no
I hate this "ngalusa mina" nonsense. Inobuphuma silwe phakathi nje.	yes
Aise  hi meeting attend karte raho train MEIN RAPE  hota  rahe ga tum napunsak ki Tarah baith  kar  dekhte  raho	yes
Raveesh ji u r right	no
ap RAW ko apny mulk le jaen , Pak mai terrorism khud ba khud khtm hojaegi..	no
Sir g samajhdar Aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me  rape karo paisa kamao https://twitter.com/rajbabbarmp/status/876002728605999105 …	no
Sir g samajhdar Aadami wo hi h jo doobti nav ko chod de kaha congress me aaye filmo me kya rape karo	no
English nhi aati utni bakchodo ka khoon ho jata udhar	no
naam mein terror likha hai, tu kaun se Dharam ki paidaish hain pata chalta hai.	no
Gau raksha ke naam pe MURDER to suna tha per  swacha bharat ke naam pe Rajesthan me ek muslim ko government ke logo ne jaan se mardiya.. wah	no
( ) lo bhai kar diya proof. PK ka bho**da khol diya.	no
Ye tu sab ko pata hai Rishi g kon terrorism karta hai.tum log.	no
Agar ga*d me dam hai to kabhi Indrajit Tanti ka murder ke inquiery ka demand kar	no
Sahee bolay ho kal Pakistani ka rape hoga	no
Bal Thakray muslims k against jo kar rahay, usko kia bolain ge? https://twitter.com/chintskap/status/875447907922567170 …	yes
Dhyan se dekhiye iss bande ko  @Atheist_Krishna ... ye meme, Photoshops aur draft ready karne me busy hai isliye abhi teeet nahi kar raha.	no
terrorism kon karta hay kashmir may abhi tak 5 lakh logu ko kiss nay mara chotay chotay bachu par pellet kis nay chalayay.	no
Jo sochega logic ke sath ki usko hate krta hu... means yes I do	no
Apki baaton se nhi lagraha bhai aur mein kiun apko deshdrohi bolunga bas ab abhijeet jaise nafrat failane wale agent ke samarthan mein  aaye	yes
Yr Tum negative soch rakte ho. kabhi terrorism ko beech may laate ho toh kabhi gaaliyoo se apni auqaat dekhate ho. pyar se rehna seeko	yes
2 Paisa ki Randi! Agar kashmir teri choot mein ghusa du to phat jayegi aur khoon niklega choot se!	no
Yes,aur jo hate use mili wo usne khud hi bulaayi thi bayaan de kar..	no
Father of terror ki mehmannawaji jail men na karen, enko jannat pahunchayen! jitna vilamb karenge desh ka kharch danga bojh badhta jayega?	no
Pakistan me 28% jaada rape hote hai india se wikipedia banned to nhi hai khol ke padh le	no
Teri behn ki chut me se khoon kisne nikala puxh teri kinnar maa apni gaand me apne rate likhti hai  https://twitter.com/raj_vikrm/status/875995254796812289 …	no
teri ek hi prb hai bhai...tu har baar aise hi baate karta hai...tera rape nai hua ki tu itna dukhi ho gaya hai..kesi halki baate kar raha tu	no
But usse samajhna chahiye bashing uske liye nhi ragini ke liye hai	no
Toilets tm log banwa ni sakte	yes
Rape tm log rukwa ni sakte	yes
Aur phir mun utha Kar ah jate ho Twitter par	yes
News mai  dekhte nahi in chakro makn Khoon Hojate	yes
Tere jaise kuch jihadio ke wajah se yanha rape hote hai	no
Teri bhan Dudh dindi salyaa sanu dede rape karn lyi apni bhan	no
ager yehi bat hai to hum har jayen gay bas har larki ka rape karna banda kar do. humain haar mazoor hai	yes
@chintskap Pakistan ka ahsan hai indian par tumhain Khairat Main Jeet Dete Hain hum or Terrorism Ka Sab Se Bada Supporter Khud India hai	no
At least kisi ko Female hone ka taana nahi marte. Aur wese Rape k leay tou No. 1 hai he	no
bahu betio ki rape aur hatya bhi record tor ho raha hai is per aap ka dhyan hai sach batana............?	no
->Ham to un ko B Yaad Rakhte hain jo Humry Nam Se Bhi Nafrat Krty hain.	no
Sab se jayda nafrat mujhe us bell se h  abhi se chipak rahi thi man hua uska murder kar do	no
Arye waha kuttey k sath shadi karne wale aisi batein karte hain Or medical ki student k sath 13  logon ne Rape kiya tumery india main woh	no
Bhaiya terrorism aplogon ne mchai hui ha kashmir me ar ap jse senior artists such chpakr ye comments kren sharm ki bat ha !	no
Tujhe kya pata ki mere dil mein	no
Humara soldiers ka ?	no
Agar aap thodi si bhi padhi likhi ho toh Google karo rape statistics wiki me jao aur dekho rape ration kiska kitna jyada hain fir baat karna	no
And And and.Kashmir Main Tumhari Kutti Army jO Kashmiriyo K Sth	no
wOo Terrorism nahi kya,Bina toilet people https://twitter.com/chintskap/status/875640156224540673 …	no
Phir ais region mein log insaan ban kar jee sakaain  gay.	no
Bandh Karo arambh KO promote Karna.is arambh ki wajeh se klkah end hogaya itni jaldi.hate u star plus.kaleje me thandak padgayi star plus ko	yes
Hum to khud terrorism se effected han aur is ke khilaf larh rahe han,mager aap logon ko nahi nazer ata ke Mudi sarkar kiya kar rahi hae	yes
Arey sirji agar ye logon ko Kashmir bhi deh dona phir bhi unka terrorism khatam nahi hoga.Woh baat alag hai ki Kashmir unke haath nai ayega	yes
Pakistan me aap ko bohut log chahte hain aap artist ho kiyun image kharab karte hain terrorism hum nahi karte aap ke han se karaya jata hae	no
Pakistani khoon me hi locha hai.	no
Raw kabhi v pak mein terrorism spread nahi karta hai.pak hi jimedar hai yeh sab keliye.tumhare bachr marte hai phir v tum sudharte nahi ho	yes
Mumbai blasts jinhone kiye wo ya to jail m h ya faraar hai... par jin logo ne dange karwaye unhe tum jaiso ne vote dekar Assembly bheja.	yes
Bête Dheeraj! Kyun apna rape karwana chahte ho twitter pe.Puch beta jaao Peppa Pig dekho.	no
Ham rape sirf pakistan ka karte h katto aur tumko hamse hi karwane me maja aata h bhikhario 4 ko karaya fir aagaye chudwane bhikhari https://twitter.com/realramsha/status/875970300629975040 …	no
You are too prosiac, as well, grammar Nazi. Baat karni mujhe mushkil kabhi aisi toh na thi.	yes
Tum log jeeto aur jaetaty raho sirf Kashmir main terrorism band kar do yaar. Mujhy cricket main haar manzoor hay. We want Freedom. https://twitter.com/chintskap/status/875447907922567170 …	no
ek aur gao mutar pee kar apni maa aur behen ka rape karnay wala blocked	no
Jai ko likha kisine khoon se ek love letter! Kya hai is teesri premika ka naam? #SRPJMBpic.twitter.com/YY3E1ZLKVH	no
Pakistan ko ghus kar maro ek baar full and final kar do kab tak Sainik khoon bhayega @narendramodi @sardanarohit @dibang @Mitalishah121	no
Ladkiyun ko rape kar k samjhty hain barry mard hain hum.border pe tu any k himat ni hai in hindus ki aur batein dekho.	no
Gajar Mein Vitamin C Hoty Hain Jis Sey Aakhon Ki Roshni Bharti Hai Aur Khoon (Blood) Saaf Hota Hai.	no
Azaadi k bad bhi kuch esa kro pak...hate felane se to abdus salam nhi bnte !!!	no
Tumhara main mu na  tor dun budhey ... terrorism hum nahin karty sari ki sari haramkhoriiii tum login ki hoti hai or name pak ka khrak hotaa	no
Mujhe se baat na kare koi Bhi Kashmir par Terrorism Par, Main jahan Bhi hoti hu wahan aman ki bat karti meri tweets Se koi problem Hn Toh+	no
Rape karte waqt words ki chinta karni thi	yes
acha gee .. sehwag ka dad tu waseem akram hai..app sary indian rape se paida hoty ho.	no
Dohara chera @ChouhanShivraj @BJP4India I m shocked . Plus @myogiadityanath jaha hate hai Ac Lagate hai aur jate hi Ac hata liya jata hai	no
Abe kutte modi ko to teen sal huye hai 70 sal tak teri ma ke yar kishano ka khoon pikar unko anemic kar diya chosne ko bacha kya hai	yes
Agar dekha jaye to terrorism ap k hukamran he phelate hai	no
Agreeeddddd maHesh midha hatred vesina block cheyadhu mali reply isthe reply isthundi	no
Beef se jisko nafrat h pahle apne gharon se leather k belt aur shoes nikaal kr jala de..	yes
Kashmir main tum log jo kar rahe ho wo terrorism ni hai jahil insan	no
love with dogs and hate with cow...political animal lover..ye wahi log h jo subah kutte ki rassi pakad ke cow ka milk dhundhne jate hai	no
aur ap log hi hamare mulk main terrorism karwate ho aur is bar to hum ne ap ka kalphoshan yadav pakar bhi lya hai	no
o jahil terrorism tum log phela rahy ho kashmir mein jo kartoot kar rhay ho wo kya hai	no
aap army ko kana do,larhkiyon ka rape band karo or sub say aham baat toilet bana wo ';)	no
Modiji ji andhaKanun badlo,70sal purana abi cc camera ka zamana h deshko surakshit banao,rape bhrastachari band karo pic.twitter.com/KbmKUiFmNi	yes
I HATE YAHYA JAMMEH. Sa chapi mamitimam	yes
Ranbir ko hate mat kar... Baaki sabko kar...	no
Tum Na he miltae tou accha tha jahaan,	no
thats is good way i think in PMLN walon ko ab adalaton se hi chitr parne awam toh pehle nafrat kerti hai in se	no
Mulla Mulayam bola rape ho jate hai sahi kaha uske launde ne hi uska samuhik balatkar kar diya	no
Sada vaar kertay ho taigh e jafa ka,	no
Bahatay ho tum khoon ahl e wafa ka..	no
. Baa Shahoor or Baa Zameer Logon Ke Sath. "Dosti Ka Rishta" Khoon Ke Rishton Sy Kahin Ziada Gehra Hota Hai. By. M GuLL Jattoi	no
hate zyada ya pyar jyada :@	no
IK wo Larki hey, jis Ka pehlay villain rape kerta hey, Phir police wala, Phir judge Aur Phir us Ka business chal parta hey	yes
I hate washing dishes.. Umuntu akathole ingane khona izokhula kube iyona ewasha izitsha	yes
dil bara hojaye toh khoon bhi chaiye hota hai guys aur dil main basne walay khoon pi jaatay hain tbh	no
I hate the whole picture.. Aapko gap ki padi hain waise gaur karne wala baat hain	yes
agjdhdhdidh I hate karlie gender so much https://twitter.com/MTV/status/821408149798322178 …	yes
Sir in separatist leaders nay aaj tak Sirf aur sirf nafrat failayee hai JIS wajahsay Kashmiri awaam taraqee nahee kar payee...	yes
@SonaliFan Yeh achcha nahi kiya yaar aapne. I hate you.	yes
Roye nhi SRKians raees ki reports bhi acchi hi hongi.zaroor.both will work dekhna.hmlog hatred faila rhe h.	no
Kya din aa gaye court bhi ab murder and all ko just galti ho gayi aise manata he, hinsa ab aam ho gayi he iss desh me	no
Angreyz chalay gaye lekin "Pizza over Biryani" "biryani is overrated yaar" "hate biryani"  bolnay walay keeray chorr gaye.	yes
hatred toh aap log failate hain sir. Jawan complain kar raha adhikariyon se aur aap ise sarkar se jod diye	no
tumhari Cong hoti tou Italy k rishtedar ammer ho hate yahan sage Bhai bhi nahi corruption kahan	no
ek chij to h bhai..Tu h bilkul chutya..U dnt hav a stand.. Bhai Jat ka khoon h tere andr.. Or jat jha hota h vhi hota h.. Bikta ni	yes
Kuch v kahlo kuch v sunlo,Nota kar do par cong @INCIndia ko vote mat do,60 sal may bharat ma ka itna rape kiya ab nehi #MLKDAY @OfficeOfRGhttps://twitter.com/shenoy70/status/821171031511617536 …	yes
Chal be @pbhushan1 kis garib ka khoon hai modi per, supreme Court ne BHI NAHI MAaNA	no
...mona ko.ghar se nikaalo wo bahut boring hai kuch karti nhi bs jb dekho camera ke aage roti rahti hai i hate u	no
Aab aur hava desh ki bahut saaf hai	no
AGR suprim cort insaf nahi krti to insaf ka or supreme cort ka khoon hoga  or koie bhi cort pr yakin nahi karega	no
@AamirLiaquat India m kya hota h orat zaat ke sath har community m orat rape hotti h siraf muslims m nahi.kiyo nahi aap is issue ko othate	no
congress ke nakshe kadam par chal rahi about BJP. Jo karyakarta saalo se apana khoon pasina party ko de rahe hai wo bewakoof hai.	yes
Apne baremai socha.Hamare Army ko Khaneko nehi lekin undar ghush ke surgical strike kia.Gidhad bhaki deke chup rahai khoon pinewale https://twitter.com/AsifEllahi1/status/820989353321263104 …	yes
. Terrorism aur traitors ko support karkay Aap jaisay  loge to  Saaray  Bharat ko hi khatam karna chahtay hain.	yes
Nafrat hoti hai un mailey larkoun se jo insta pe apne naam ke aage OFFICIAL lagatey hain	yes
Lagta hai Andhi BaniBhakti aur Lopa hate ne aap ki samaz par parda daal diya hai. Tabi sab lopa fans lagte hai	no
Chaplosi ki bhi had honi chahiye, zameer tak bikay huay hain.. bikao log just hate her	yes
you're love. Kaun gadha hate karta tujhe	no
@ArvindKejriwal plz ask Modi ji Punjab election aa Gaye hain ek pose Bhagat Singh k Phansi par latakne wala bhi de dalein ;) #khadiModified	no
hota to usko iska khoon karne k liye hire kar leti	no
Shukar h parindo'n ko nhi pata ki unka mazhab aur sarhade'in kyaa h.	no
Charsi Ke Khoon Mein Itni Power Hoti Hai Ke..!	no
#ShameOnSRKHaters jis srk ko pura world pyar karta use koi hate karke kya kar lenga srk world main india ki pride hai i am srk biggest fan	no
Har chehare se naakab hate taalak ka ho system band.	no
Gaali is good for health	no
bhai khoon Congress waalo ka hath mei nahi 84 riots ke sidhu ne jinse haath milaya hai.	no
@chavhanke aapka desh prem aur uske bare me aapke prayas ko salaam, baki to esa lagta he politicians aur anya media me to khoon paani hogaya	yes
Wifaq-ul-Madaris Pakistan K Saddar Aur Sheikhul Hadees Molana Saleemullah Khan Inteqal Kar Gaye, Patel Hospital Me Zer-e-Elaaj...	no
Hitler Mussolini apne bap ki vajah se brand nahi bane they. jase too bana hai	yes
Matlab agar ladki cheekhe nahin to uska rape karne legal hoga??? Waah. Great logic.	yes
@narendramodi bhai sahab pura ka pura khoon nikal lena aam janta ka kuchh nahi chhodna. Diesel aur petrol ke bhav 100 rs kar do.	yes
pahele crush hua fir hate hua	yes
haha.. naku  rohit midha Hatred ravadaniki cide karanam,,	no
kyu ki fir se rape kre	no
I hate it yaar .	yes
salman ispe kyu nahi bola lopake liye to har baar protactive ho jata hai? hate him luv baani	no
Dont get angry. Agar Modi bhakts ka ghar chalta hai by spreading hatred,then let it be. Gareebo ka bhala hone do. #ShameonSRKHaters	no
Dhawan ka Khoon karna hai mujhe.. U have the address?	yes
laashon ka khoon dhul jaye ga,. Dil ko sakoon nai aye ga phir	no
Yaar ab khujliwal k muffler ko dekh mujhe muffler s nafrat ho gyi hai   http://fb.me/2UnAI54iW 	yes
Pata nahi kyon M naam walo ko Bharat SE aur Hinduism.se itni nafrat kyon hai....For chahe wo mamata ho ya media ya.......	yes
Molvi Shb T.v Per Fashion Show Dekh Rhy Thy	no
itna hate kyu karte ho mujhe?	no
hshatgaird koi bhi ho dashatgard hi hota hay talban pakistan talban international kuch nahi sub dashatgard hi hain sub ko phansi do #truth	yes
aap srk k fan nai ho,oska naam q harab kr rahe ho,woh world ma pyar banta hai or aap nafrat ki baat karty ho....bakwas na kr..	no
but tab bhi i hate him	yes
@narendramodi sir ladki pe koi rape kare to bhi baap ki izzat jati he aur ladki apani marji se kisi ke sath rakhe to bhi baapki izzat jatihe	yes
Seri Pull Par Truck Ka Hadsaa.	no
babua wo padhega likhega ya koi aur skilldevelop karega like is machine ko chalane ka	no
50 runs more. I swear khoon hojayega mujhse kisika agar 50 runs nhi bana paye  toh	no
tumhe bhi pata hai kya hua tha aur kyo hua tha and jaanlewa humla :culpable homicide not amounting to murder ke liye bail asan nahi	yes
gware pep aka thulwa ke koloi I HATE HIM	yes
#Behrain: Saudi Nawaz Govt Ne Ai Subha 3 Shia Jawanon Ko Phansi Dydi Mulk Bhr Me Ehtejaj Shehr Bund Shahrahen Bund Alay Saud K K Khelaf Nary	no
App kaisay aik " lunatic " ko justify kar saktay hain jo qomyatoon ka naam par khoon ki holi khailta ho.  @hafeezbhutto31	no
Doctor ne pthaan se kha:ap ka or ap ki biwi ka blood group aik hi hai,	no
@RDahait Hai Dil Ye Mera Video Song _ Arijit Singh _ Hate Story 2 _ Jay Bhanushali, pic.twitter.com/zBRfm8oiue	no
@TarekFatah agar tujhe islam or muslims se itni nafrat hai.... to phir tu hindu kyoun nahi ban jata jaahil insaan....u retarded shit	yes
arze pak markaz hai qom ki umeedon ka.. http://fb.me/5Emftn5oX 	no
AamirKhan ki movie Dekhne sab jaate hai Kyun ki Aamirians Sabse Dhumshani nahi karte aur naahi Aamir ke liye haters aur hate nahi badhaate	no
Zmaney mein sirf ek hi khaami hai aur wo hai Ishq kernay walon sey nafrat kerna.	yes
Modi ji ka khaadi pe photo-tumne Gandhi ji ko hata diya blah blah.	yes
Dil to tab rota ha jab hum khud ko koh k b kisi ko nai paa sakte....	yes
Aap ko koi hate nahi karta manveer ji... https://twitter.com/ManveerFTW/status/820520525592227841 …	no
4 Gawah thay,Charoon nay rape kar Diya	yes
Bahut hi weird jiju hai mere...haan :P	no
koi chocolate kese hate kr skta hai..??	no
So tune chocolate khana tyaag diya??	no
I hate sujata I cannot believe she is Sujata   #JNDSD	yes
Is ko sar-e-aam phansi do. Phir lag pata jai ga.. Is ki hero giri sab nikal jai gi. or jo aise hero banna chahte hai un ki bhi. https://twitter.com/shabir_kamran/status/820604581331763200 …	no
